date,country,state,city,newCases,totalCases
2020-02-25,Brazil,SP,TOTAL,1,1
2020-02-25,Brazil,TOTAL,TOTAL,1,1
2020-02-29,Brazil,SP,TOTAL,1,2
2020-02-29,Brazil,TOTAL,TOTAL,1,2
2020-03-04,Brazil,SP,TOTAL,1,3
2020-03-04,Brazil,TOTAL,TOTAL,1,3
2020-03-05,Brazil,SP,TOTAL,3,6
2020-03-05,Brazil,RJ,TOTAL,1,1
2020-03-05,Brazil,ES,TOTAL,1,1
2020-03-05,Brazil,TOTAL,TOTAL,5,8
2020-03-06,Brazil,SP,TOTAL,4,10
2020-03-06,Brazil,BA,TOTAL,1,1
2020-03-06,Brazil,RJ,TOTAL,0,1
2020-03-06,Brazil,ES,TOTAL,0,1
2020-03-06,Brazil,TOTAL,TOTAL,5,13
2020-03-07,Brazil,SP,TOTAL,3,13
2020-03-07,Brazil,BA,TOTAL,1,2
2020-03-07,Brazil,RJ,TOTAL,1,2
2020-03-07,Brazil,DF,TOTAL,1,1
2020-03-07,Brazil,ES,TOTAL,0,1
2020-03-07,Brazil,TOTAL,TOTAL,6,19
2020-03-08,Brazil,SP,TOTAL,3,16
2020-03-08,Brazil,RJ,TOTAL,1,3
2020-03-08,Brazil,AL,TOTAL,1,1
2020-03-08,Brazil,MG,TOTAL,1,1
2020-03-08,Brazil,ES,TOTAL,0,1
2020-03-08,Brazil,BA,TOTAL,0,2
2020-03-08,Brazil,DF,TOTAL,0,1
2020-03-08,Brazil,TOTAL,TOTAL,6,25
2020-03-09,Brazil,RJ,TOTAL,5,8
2020-03-09,Brazil,SP,TOTAL,0,16
2020-03-09,Brazil,ES,TOTAL,0,1
2020-03-09,Brazil,BA,TOTAL,0,2
2020-03-09,Brazil,DF,TOTAL,0,1
2020-03-09,Brazil,AL,TOTAL,0,1
2020-03-09,Brazil,MG,TOTAL,0,1
2020-03-09,Brazil,TOTAL,TOTAL,5,30
2020-03-10,Brazil,SP,TOTAL,3,19
2020-03-10,Brazil,DF,TOTAL,1,2
2020-03-10,Brazil,RS,TOTAL,1,1
2020-03-10,Brazil,RJ,TOTAL,0,8
2020-03-10,Brazil,ES,TOTAL,0,1
2020-03-10,Brazil,BA,TOTAL,0,2
2020-03-10,Brazil,AL,TOTAL,0,1
2020-03-10,Brazil,MG,TOTAL,0,1
2020-03-10,Brazil,TOTAL,TOTAL,5,35
2020-03-11,Brazil,SP,TOTAL,26,45
2020-03-11,Brazil,BA,TOTAL,1,3
2020-03-11,Brazil,RJ,TOTAL,6,14
2020-03-11,Brazil,RS,TOTAL,1,2
2020-03-11,Brazil,ES,TOTAL,0,1
2020-03-11,Brazil,DF,TOTAL,0,2
2020-03-11,Brazil,AL,TOTAL,0,1
2020-03-11,Brazil,MG,TOTAL,0,1
2020-03-11,Brazil,TOTAL,TOTAL,34,69
2020-03-12,Brazil,SP,TOTAL,19,64
2020-03-12,Brazil,ES,TOTAL,1,2
2020-03-12,Brazil,RJ,TOTAL,2,16
2020-03-12,Brazil,DF,TOTAL,1,3
2020-03-12,Brazil,RS,TOTAL,2,4
2020-03-12,Brazil,PE,TOTAL,2,2
2020-03-12,Brazil,PR,TOTAL,6,6
2020-03-12,Brazil,SC,TOTAL,2,2
2020-03-12,Brazil,MG,TOTAL,1,2
2020-03-12,Brazil,GO,TOTAL,3,3
2020-03-12,Brazil,RN,TOTAL,1,1
2020-03-12,Brazil,BA,TOTAL,0,3
2020-03-12,Brazil,AL,TOTAL,0,1
2020-03-12,Brazil,TOTAL,TOTAL,40,109
2020-03-13,Brazil,BA,TOTAL,4,7
2020-03-13,Brazil,RJ,TOTAL,3,19
2020-03-13,Brazil,RS,TOTAL,2,6
2020-03-13,Brazil,AM,TOTAL,1,1
2020-03-13,Brazil,SC,TOTAL,1,3
2020-03-13,Brazil,SP,TOTAL,0,64
2020-03-13,Brazil,ES,TOTAL,0,2
2020-03-13,Brazil,DF,TOTAL,0,3
2020-03-13,Brazil,AL,TOTAL,0,1
2020-03-13,Brazil,MG,TOTAL,0,2
2020-03-13,Brazil,PE,TOTAL,0,2
2020-03-13,Brazil,PR,TOTAL,0,6
2020-03-13,Brazil,GO,TOTAL,0,3
2020-03-13,Brazil,RN,TOTAL,0,1
2020-03-13,Brazil,TOTAL,TOTAL,11,120
2020-03-14,Brazil,RJ,TOTAL,5,24
2020-03-14,Brazil,DF,TOTAL,5,8
2020-03-14,Brazil,RS,TOTAL,1,7
2020-03-14,Brazil,PE,TOTAL,5,7
2020-03-14,Brazil,GO,TOTAL,1,4
2020-03-14,Brazil,SC,TOTAL,2,5
2020-03-14,Brazil,MS,TOTAL,2,2
2020-03-14,Brazil,MG,TOTAL,2,4
2020-03-14,Brazil,SE,TOTAL,1,1
2020-03-14,Brazil,ES,TOTAL,2,4
2020-03-14,Brazil,SP,TOTAL,1,65
2020-03-14,Brazil,BA,TOTAL,0,7
2020-03-14,Brazil,AL,TOTAL,0,1
2020-03-14,Brazil,PR,TOTAL,0,6
2020-03-14,Brazil,RN,TOTAL,0,1
2020-03-14,Brazil,AM,TOTAL,0,1
2020-03-14,Brazil,TOTAL,TOTAL,27,147
2020-03-15,Brazil,SP,TOTAL,71,136
2020-03-15,Brazil,BA,TOTAL,2,9
2020-03-15,Brazil,DF,TOTAL,6,14
2020-03-15,Brazil,PE,TOTAL,1,8
2020-03-15,Brazil,SC,TOTAL,1,6
2020-03-15,Brazil,CE,TOTAL,3,3
2020-03-15,Brazil,RJ,TOTAL,0,24
2020-03-15,Brazil,ES,TOTAL,0,4
2020-03-15,Brazil,AL,TOTAL,0,1
2020-03-15,Brazil,MG,TOTAL,0,4
2020-03-15,Brazil,RS,TOTAL,0,7
2020-03-15,Brazil,PR,TOTAL,0,6
2020-03-15,Brazil,GO,TOTAL,0,4
2020-03-15,Brazil,RN,TOTAL,0,1
2020-03-15,Brazil,AM,TOTAL,0,1
2020-03-15,Brazil,MS,TOTAL,0,2
2020-03-15,Brazil,SE,TOTAL,0,1
2020-03-15,Brazil,TOTAL,TOTAL,84,231
2020-03-16,Brazil,SP,TOTAL,16,152
2020-03-16,Brazil,ES,TOTAL,4,8
2020-03-16,Brazil,RJ,TOTAL,7,31
2020-03-16,Brazil,DF,TOTAL,5,19
2020-03-16,Brazil,RS,TOTAL,4,11
2020-03-16,Brazil,PE,TOTAL,10,18
2020-03-16,Brazil,PR,TOTAL,2,8
2020-03-16,Brazil,SC,TOTAL,1,7
2020-03-16,Brazil,GO,TOTAL,5,9
2020-03-16,Brazil,MS,TOTAL,2,4
2020-03-16,Brazil,MG,TOTAL,3,7
2020-03-16,Brazil,SE,TOTAL,4,5
2020-03-16,Brazil,CE,TOTAL,6,9
2020-03-16,Brazil,BA,TOTAL,1,10
2020-03-16,Brazil,AL,TOTAL,0,1
2020-03-16,Brazil,RN,TOTAL,0,1
2020-03-16,Brazil,AM,TOTAL,0,1
2020-03-16,Brazil,TOTAL,TOTAL,70,301
2020-03-17,Brazil,SP,TOTAL,12,164
2020-03-17,Brazil,RJ,TOTAL,8,39
2020-03-17,Brazil,DF,TOTAL,7,26
2020-03-17,Brazil,RS,TOTAL,8,19
2020-03-17,Brazil,PE,TOTAL,1,19
2020-03-17,Brazil,PR,TOTAL,4,12
2020-03-17,Brazil,GO,TOTAL,1,10
2020-03-17,Brazil,BA,TOTAL,6,16
2020-03-17,Brazil,AM,TOTAL,1,2
2020-03-17,Brazil,MS,TOTAL,2,6
2020-03-17,Brazil,CE,TOTAL,2,11
2020-03-17,Brazil,MG,TOTAL,7,14
2020-03-17,Brazil,AC,TOTAL,3,3
2020-03-17,Brazil,MT,TOTAL,1,1
2020-03-17,Brazil,ES,TOTAL,0,8
2020-03-17,Brazil,AL,TOTAL,0,1
2020-03-17,Brazil,SC,TOTAL,0,7
2020-03-17,Brazil,RN,TOTAL,0,1
2020-03-17,Brazil,SE,TOTAL,0,5
2020-03-17,Brazil,TOTAL,TOTAL,63,364
2020-03-18,Brazil,SP,TOTAL,80,244
2020-03-18,Brazil,ES,TOTAL,3,11
2020-03-18,Brazil,RJ,TOTAL,24,63
2020-03-18,Brazil,DF,TOTAL,10,36
2020-03-18,Brazil,RS,TOTAL,9,28
2020-03-18,Brazil,PE,TOTAL,3,22
2020-03-18,Brazil,SC,TOTAL,7,14
2020-03-18,Brazil,BA,TOTAL,11,27
2020-03-18,Brazil,MS,TOTAL,1,7
2020-03-18,Brazil,CE,TOTAL,9,20
2020-03-18,Brazil,MG,TOTAL,6,20
2020-03-18,Brazil,TO,TOTAL,1,1
2020-03-18,Brazil,GO,TOTAL,2,12
2020-03-18,Brazil,PR,TOTAL,2,14
2020-03-18,Brazil,PA,TOTAL,1,1
2020-03-18,Brazil,SE,TOTAL,1,6
2020-03-18,Brazil,PB,TOTAL,1,1
2020-03-18,Brazil,AL,TOTAL,0,1
2020-03-18,Brazil,RN,TOTAL,0,1
2020-03-18,Brazil,AM,TOTAL,0,2
2020-03-18,Brazil,AC,TOTAL,0,3
2020-03-18,Brazil,MT,TOTAL,0,1
2020-03-18,Brazil,TOTAL,TOTAL,171,535
2020-03-19,Brazil,SP,TOTAL,43,287
2020-03-19,Brazil,RJ,TOTAL,3,66
2020-03-19,Brazil,DF,TOTAL,48,84
2020-03-19,Brazil,AL,TOTAL,3,4
2020-03-19,Brazil,RS,TOTAL,9,37
2020-03-19,Brazil,PE,TOTAL,6,28
2020-03-19,Brazil,PR,TOTAL,9,23
2020-03-19,Brazil,SC,TOTAL,7,21
2020-03-19,Brazil,GO,TOTAL,3,15
2020-03-19,Brazil,BA,TOTAL,4,31
2020-03-19,Brazil,AM,TOTAL,1,3
2020-03-19,Brazil,MS,TOTAL,2,9
2020-03-19,Brazil,ES,TOTAL,2,13
2020-03-19,Brazil,CE,TOTAL,5,25
2020-03-19,Brazil,MG,TOTAL,9,29
2020-03-19,Brazil,AC,TOTAL,1,4
2020-03-19,Brazil,PI,TOTAL,3,3
2020-03-19,Brazil,RO,TOTAL,1,1
2020-03-19,Brazil,RN,TOTAL,0,1
2020-03-19,Brazil,SE,TOTAL,0,6
2020-03-19,Brazil,MT,TOTAL,0,1
2020-03-19,Brazil,TO,TOTAL,0,1
2020-03-19,Brazil,PA,TOTAL,0,1
2020-03-19,Brazil,PB,TOTAL,0,1
2020-03-19,Brazil,TOTAL,TOTAL,159,694
2020-03-20,Brazil,SP,TOTAL,109,396
2020-03-20,Brazil,BA,TOTAL,3,34
2020-03-20,Brazil,RJ,TOTAL,43,109
2020-03-20,Brazil,DF,TOTAL,24,108
2020-03-20,Brazil,AL,TOTAL,2,6
2020-03-20,Brazil,RS,TOTAL,23,60
2020-03-20,Brazil,PE,TOTAL,3,31
2020-03-20,Brazil,PR,TOTAL,13,36
2020-03-20,Brazil,SC,TOTAL,19,40
2020-03-20,Brazil,GO,TOTAL,3,18
2020-03-20,Brazil,RN,TOTAL,5,6
2020-03-20,Brazil,AM,TOTAL,4,7
2020-03-20,Brazil,MS,TOTAL,3,12
2020-03-20,Brazil,MG,TOTAL,9,38
2020-03-20,Brazil,ES,TOTAL,3,16
2020-03-20,Brazil,CE,TOTAL,43,68
2020-03-20,Brazil,AC,TOTAL,3,7
2020-03-20,Brazil,PA,TOTAL,1,2
2020-03-20,Brazil,SE,TOTAL,1,7
2020-03-20,Brazil,PI,TOTAL,1,4
2020-03-20,Brazil,AP,TOTAL,1,1
2020-03-20,Brazil,MA,TOTAL,1,1
2020-03-20,Brazil,MT,TOTAL,1,2
2020-03-20,Brazil,TO,TOTAL,0,1
2020-03-20,Brazil,PB,TOTAL,0,1
2020-03-20,Brazil,RO,TOTAL,0,1
2020-03-20,Brazil,TOTAL,TOTAL,318,1012
2020-03-21,Brazil,ES,TOTAL,10,26
2020-03-21,Brazil,RJ,TOTAL,10,119
2020-03-21,Brazil,DF,TOTAL,4,112
2020-03-21,Brazil,AL,TOTAL,1,7
2020-03-21,Brazil,RS,TOTAL,12,72
2020-03-21,Brazil,PE,TOTAL,2,33
2020-03-21,Brazil,PR,TOTAL,7,43
2020-03-21,Brazil,GO,TOTAL,2,20
2020-03-21,Brazil,RN,TOTAL,3,9
2020-03-21,Brazil,BA,TOTAL,7,41
2020-03-21,Brazil,AM,TOTAL,4,11
2020-03-21,Brazil,SC,TOTAL,17,57
2020-03-21,Brazil,MS,TOTAL,4,16
2020-03-21,Brazil,SE,TOTAL,3,10
2020-03-21,Brazil,CE,TOTAL,16,84
2020-03-21,Brazil,MG,TOTAL,17,55
2020-03-21,Brazil,AC,TOTAL,4,11
2020-03-21,Brazil,TO,TOTAL,1,2
2020-03-21,Brazil,MA,TOTAL,1,2
2020-03-21,Brazil,MT,TOTAL,1,3
2020-03-21,Brazil,SP,TOTAL,63,459
2020-03-21,Brazil,RO,TOTAL,2,3
2020-03-21,Brazil,RR,TOTAL,2,2
2020-03-21,Brazil,PA,TOTAL,0,2
2020-03-21,Brazil,PB,TOTAL,0,1
2020-03-21,Brazil,PI,TOTAL,0,4
2020-03-21,Brazil,AP,TOTAL,0,1
2020-03-21,Brazil,TOTAL,TOTAL,193,1205
2020-03-22,Brazil,RJ,TOTAL,67,186
2020-03-22,Brazil,DF,TOTAL,22,134
2020-03-22,Brazil,RS,TOTAL,13,85
2020-03-22,Brazil,PE,TOTAL,4,37
2020-03-22,Brazil,PR,TOTAL,11,54
2020-03-22,Brazil,RN,TOTAL,4,13
2020-03-22,Brazil,BA,TOTAL,14,55
2020-03-22,Brazil,AM,TOTAL,15,26
2020-03-22,Brazil,MS,TOTAL,5,21
2020-03-22,Brazil,SC,TOTAL,11,68
2020-03-22,Brazil,CE,TOTAL,41,125
2020-03-22,Brazil,TO,TOTAL,3,5
2020-03-22,Brazil,PA,TOTAL,2,4
2020-03-22,Brazil,PI,TOTAL,2,6
2020-03-22,Brazil,SP,TOTAL,172,631
2020-03-22,Brazil,MG,TOTAL,28,83
2020-03-22,Brazil,GO,TOTAL,1,21
2020-03-22,Brazil,ES,TOTAL,0,26
2020-03-22,Brazil,AL,TOTAL,0,7
2020-03-22,Brazil,SE,TOTAL,0,10
2020-03-22,Brazil,AC,TOTAL,0,11
2020-03-22,Brazil,MT,TOTAL,0,3
2020-03-22,Brazil,PB,TOTAL,0,1
2020-03-22,Brazil,RO,TOTAL,0,3
2020-03-22,Brazil,AP,TOTAL,0,1
2020-03-22,Brazil,MA,TOTAL,0,2
2020-03-22,Brazil,RR,TOTAL,0,2
2020-03-22,Brazil,TOTAL,TOTAL,415,1620
