country,state,totalCases,totalCasesMS,notConfirmedByMS,deaths,deathsMS,URL,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants,vaccinated_third,vaccinated_third_per_100_inhabitants,date,newCases,newDeaths
Brazil,TOTAL,37085520,37085520,0,699310,699310,https://covid.saude.gov.br/,327.82568,17385.11647,0.01886,27381416,10306434,70923215,33247.70297,183869403,86.19512,170385963,79.87430,5759211,2.69983,126348017,59.22999,2023-03-18,0,0
Brazil,AC,160452,160452,0,2043,2043,http://saude.acre.gov.br/,231.64972,18193.17750,0.01273,119470,48179,318928,36162.30221,694558,78.75388,607656,68.90032,13768,1.56111,388810,44.08602,2023-03-18,0,0
Brazil,AL,337568,337568,0,7242,7242,http://cidadao.saude.al.gov.br/,216.99806,10114.83039,0.02145,286515,871,789028,23642.30138,2617483,78.42982,2271143,68.05214,58151,1.74243,1453763,43.56031,2023-03-18,0,0
Brazil,AM,631976,631976,0,14443,14443,http://www.amazonas.am.gov.br/,348.47779,15248.18939,0.02285,559537,3123,1166605,28147.61001,3334891,80.46358,2856226,68.91444,84223,2.03212,1954567,47.15940,2023-03-18,0,0
Brazil,AP,185673,185673,0,2167,2167,https://saude.portal.ap.gov.br/,256.22804,21954.14381,0.01167,126023,42,227745,26928.77523,620522,73.37108,531674,62.86562,17200,2.03374,320247,37.86630,2023-03-18,0,0
Brazil,BA,1792572,1792572,0,31459,31459,http://www.saude.ba.gov.br/,211.51660,12052.47285,0.01755,1484295,358935,2689354,18082.04416,11681006,78.53799,10568359,71.05704,284439,1.91244,8038266,54.04580,2023-03-18,0,0
Brazil,CE,1453417,1453417,0,28157,28157,https://www.saude.ce.gov.br,308.33070,15915.51233,0.01937,1110838,16642,3702346,40542.20737,8672260,94.96480,7837839,85.82755,284590,3.11638,5613927,61.47480,2023-03-18,0,0
Brazil,DF,898072,898072,0,11845,11845,http://www.saude.df.gov.br/coronavirus/,392.83407,29784.15186,0.01319,672192,663,782118,25938.58987,2801934,92.92487,2426080,80.45985,350014,11.60806,1859780,61.67876,2023-03-18,0,0
Brazil,ES,1323595,1323595,0,15041,15041,https://saude.es.gov.br/,374.27992,32936.30946,0.01136,961369,386456,2396293,59629.30337,3483313,86.67869,3131520,77.92468,126919,3.15825,2257968,56.18723,2023-03-18,0,0
Brazil,GO,1900459,1900459,0,28041,28041,http://www.saude.go.gov.br/,399.53813,27078.41468,0.01475,1176485,867571,1619728,23078.45971,5952606,84.81484,5420118,77.22777,166233,2.36855,3940789,56.14976,2023-03-18,0,0
Brazil,MA,493418,493418,0,11053,11053,http://www.saude.ma.gov.br/,156.22215,6973.92759,0.02240,402551,548,1023271,14462.82434,5746153,81.21563,4676875,66.10255,129264,1.82701,2366308,33.44519,2023-03-18,0,0
Brazil,MG,4189760,4189760,0,65507,65507,https://www.saude.mg.gov.br/,309.45083,19792.15535,0.01564,3112513,6540804,6625144,31296.75190,18383469,86.84232,17820352,84.18219,526376,2.48657,15270991,72.13917,2023-03-18,0,0
Brazil,MS,607776,607776,0,11016,11016,http://www.ms.gov.br/,396.40358,21870.42324,0.01813,496655,233,1387627,49932.85321,2262254,81.40574,1964502,70.69132,258398,9.29828,1363828,49.07646,2023-03-18,0,0
Brazil,MT,879415,879415,0,15090,15090,http://www.saude.mt.gov.br/,433.06492,25238.15701,0.01716,715724,84318,557142,15989.30797,2859950,82.07714,2568180,73.70369,104353,2.99481,1515260,43.48615,2023-03-18,0,0
Brazil,PA,872068,872068,0,19025,19025,http://www.saude.pa.gov.br,221.14726,10136.94856,0.02182,693000,5,999004,11612.45701,6869551,79.85190,6490998,75.45159,149009,1.73209,2492989,28.97859,2023-03-18,0,0
Brazil,PB,707854,707854,0,10542,10542,https://paraiba.pb.gov.br/,262.36105,17616.51635,0.01489,429753,432554,1152470,28681.77138,3552667,88.41600,3312766,82.44553,87270,2.17191,2317672,57.68041,2023-03-18,0,0
Brazil,PE,1157160,1157160,0,22687,22687,http://www.pe.gov.br/blog/saude/,237.38445,12107.89373,0.01961,699477,2386,3390139,35472.57313,8606109,90.04965,7907862,82.74357,201914,2.11272,5530086,57.86382,2023-03-18,0,0
Brazil,PI,424866,424866,0,8354,8354,https://www.pi.gov.br/noticias,255.22214,12980.03469,0.01966,358596,566,673401,20573.00028,3163444,96.64603,2838164,86.70844,56560,1.72796,2477991,75.70483,2023-03-18,0,0
Brazil,PR,2920177,2920177,0,46022,46022,http://www.saude.pr.gov.br/,402.50283,25539.51357,0.01576,1938499,3348,5199895,45477.65048,10295094,90.03964,9976176,87.25042,340093,2.97441,8434427,73.76647,2023-03-18,0,0
Brazil,RJ,2754359,2754359,0,76852,76852,http://www.rj.gov.br/,445.13324,15953.47868,0.02790,1948731,52017,2313502,13399.99790,14716972,85.24194,13809945,79.98836,404665,2.34385,12211486,70.72995,2023-03-18,0,0
Brazil,RN,585935,585935,0,8715,8715,http://www.natal.rn.gov.br/,248.51341,16708.28518,0.01487,379975,219319,1066514,30412.28132,2979308,84.95674,2772139,79.04919,69006,1.96775,2030138,57.89059,2023-03-18,0,0
Brazil,RO,482910,482910,0,7432,7432,http://www.rondonia.ro.gov.br/,418.18003,27172.13634,0.01539,358683,394865,1110979,62512.00608,1328876,74.77252,1186864,66.78186,38090,2.14323,697735,39.25980,2023-03-18,0,0
Brazil,RR,182505,182505,0,2180,2180,https://saude.rr.gov.br/,359.87791,30128.21889,0.01194,151889,5095,403774,66655.66123,473511,78.16796,369284,60.96200,14652,2.41878,175984,29.05172,2023-03-18,0,0
Brazil,RS,2962414,2962414,0,41921,41921,https://saude.rs.gov.br,368.46374,26038.07479,0.01415,2146461,10647,7749875,68117.36134,9877242,86.81581,9431834,82.90090,331099,2.91019,8439439,74.17827,2023-03-18,0,0
Brazil,SC,1986447,1986447,0,22703,22703,http://www.saude.sc.gov.br,316.86911,27725.13297,0.01143,1607144,205,2568392,35847.42493,6308275,88.04552,5862014,81.81699,277356,3.87110,4166331,58.15009,2023-03-18,0,0
Brazil,SE,359692,359692,0,6502,6502,https://www.se.gov.br/noticias/saude,282.85602,15647.65415,0.01808,313577,445,604183,26283.72782,2023048,88.00851,1860868,80.95320,43065,1.87345,1376006,59.86029,2023-03-18,0,0
Brazil,SP,6469442,6469442,0,179039,179039,http://www.saopaulo.sp.gov.br/,389.90137,14088.79788,0.02767,4850000,876238,19501783,42469.91918,43381275,94.47337,40857206,88.97659,1286285,2.80120,29057424,63.27967,2023-03-18,0,0
Brazil,TO,365538,365538,0,4232,4232,http://www.saude.to.gov.br/,269.06297,23240.25060,0.01158,281464,359,903975,57473.10960,1183632,75.25320,1029319,65.44226,56219,3.57430,595805,37.88021,2023-03-18,0,0
