id,lat,lon,name
São Paulo/SP,-23.5506507,-46.6333824,"São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Barra Mansa/RJ,-22.5394843,-44.1735129,"Barra Mansa, Microrregião Vale do Paraíba Fluminense, Região Geográfica Intermediária de Volta Redonda-Barra Mansa, Rio de Janeiro, Região Sudeste, Brasil"
Vila Velha/ES,-20.3297293,-40.2920284,"Vila Velha, Microrregião Vitória, Região Metropolitana da Grande Vitória, Mesorregião Central Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
Feira de Santana/BA,-12.2578934,-38.9598047,"Feira de Santana, Microrregião de Feira de Santana, Região Metropolitana de Feira de Santana, Mesorregião do Centro-Norte baiano, Bahia, Região Nordeste, Brasil"
Rio de Janeiro/RJ,-22.9110137,-43.2093727,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
Brasília/DF,-15.7934036,-47.8823172,"Brasília, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Distrito Federal, Região Centro-Oeste, 70.701-010, Brasil"
Maceió/AL,-9.6476843,-35.7339264,"Maceió, Microrregião de Maceió, Mesorregião Leste Alagoano, Alagoas, Região Nordeste, Brasil"
Santana de Parnaíba/SP,-23.4446715,-46.9167722,"Santana de Parnaíba, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Divinópolis/MG,-20.1434559,-44.89125,"Divinópolis, Microrregião Divinópolis, Mesorregião Oeste de Minas, Minas Gerais, Região Sudeste, Brasil"
Niterói/RJ,-22.8832371,-43.1154552,"Niterói, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
Campo Bom/RS,-29.674694,-51.060601,"Campo Bom, Região Geográfica Imediata de Novo Hamburgo - São Leopoldo, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 93700-000, Brasil"
Porto Alegre/RS,-30.0324999,-51.2303767,"Porto Alegre, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, Brasil"
Recife/PE,-8.0641931,-34.8781517,"Recife, Região Geográgica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
Caxias do Sul/RS,-29.1684796,-51.1793861,"Caxias do Sul, Região Geográfica Imediata de Caxias do Sul, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, Brasil"
Curitiba/PR,-25.4295963,-49.2712724,"Curitiba, Microrregião de Curitiba, Região Metropolitana de Curitiba, Mesorregião Metropolitana de Curitiba, Paraná, Região Sul, Brasil"
Cianorte/PR,-23.662036,-52.6103989,"Cianorte, Microrregião Cianorte, Mesorregião Noroeste Paranaense, Paraná, Região Sul, Brasil"
Ferraz de Vasconcelos/SP,-23.541056,-46.37097,"Ferraz de Vasconcelos, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Florianópolis/SC,-27.5973002,-48.5496098,"Florianópolis, Microrregião de Florianópolis, Mesorregião da Grande Florianópolis, Santa Catarina, Região Sul, Brasil"
Ipatinga/MG,-19.4777807,-42.5270802,"Ipatinga, Microrregião Ipatinga, Região Metropolitana do Vale do Aço, Mesorregião Vale do Rio Doce, Minas Gerais, Região Sudeste, Brasil"
Rio Verde/GO,-17.7921255,-50.9191219,"Rio Verde, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
Goiânia/GO,-16.680882,-49.2532691,"Goiânia, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
Natal/RN,-5.805398,-35.2080905,"Natal, Microrregião de Natal, Mesorregião do Leste Potiguar, Rio Grande do Norte, Região Nordeste, Brasil"
Salvador/BA,-12.9822499,-38.4812772,"Salvador, Microrregião de Salvador, Região Metropolitana de Salvador, Mesorregião do Recôncavo baiano, Bahia, Região Nordeste, Brasil"
Manaus/AM,-3.1316333,-59.9825041,"Manaus, Microrregião de Manaus, Mesorregião Centro Amazonense, Amazonas, Região Norte, 69000-000, Brasil"
Joinville/SC,-26.3044898,-48.8486726,"Joinville, Microrregião de Joinville, Mesorregião do Norte Catarinense, Santa Catarina, Região Sul, Brasil"
Rancho Queimado/SC,-27.6731108,-49.0126867,"Rancho Queimado, Microrregião de Tabuleiro, Mesorregião da Grande Florianópolis, Santa Catarina, Região Sul, Brasil"
Campo Grande/MS,-20.4640173,-54.6162947,"Campo Grande, Microrregião de Campo Grande, Mesorregião Centro Norte de Mato Grosso do Sul, Mato Grosso do Sul, Região Centro-Oeste, Brasil"
Juiz de Fora/MG,-21.7609533,-43.3501129,"Juiz de Fora, Microrregião Juiz de Fora, Mesorregião Zona da Mata, Minas Gerais, Região Sudeste, Brasil"
Patrocínio/MG,-18.9408294,-46.9926624,"Patrocínio, Microrregião Patrocínio, Mesorregião Triângulo Mineiro/Alto Paranaiba, Minas Gerais, Região Sudeste, Brasil"
Aracaju/SE,-10.9162061,-37.0774655,"Aracaju, Microrregião da Grande Aracaju, Mesorregião Leste Sergipano, Sergipe, Região Nordeste, Brasil"
Linhares/ES,-19.3816944,-40.0612213,"Linhares, Microrregião Linhares, Mesorregião Litoral Norte Espírito-Santense, Espírito Santo, Região Sudeste, Brasil"
NÃO ESPECIFICADA/ES,-19.5687682,-40.1721991,"Espírito Santo, Região Sudeste, Brasil"
Carapicuíba/SP,-23.5234673,-46.8406808,"Carapicuíba, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Braço do Norte/SC,-28.2728633,-49.1622712,"Braço do Norte, Microrregião de Tubarão, Mesorregião do Sul Catarinense, Santa Catarina, Região Sul, Brasil"
NÃO ESPECIFICADA/SP,-21.9549806,-49.0232348,"São Paulo, Região Sudeste, Brasil"
Fortaleza/CE,-3.7304512,-38.5217989,"Fortaleza, Microrregião de Fortaleza, Mesorregião Metropolitana de Fortaleza, Ceará, Região Nordeste, Brasil"
Coronel Fabriciano/MG,-19.5200067,-42.6282686,"Coronel Fabriciano, Microrregião Ipatinga, Região Metropolitana do Vale do Aço, Mesorregião Vale do Rio Doce, Minas Gerais, Região Sudeste, Brasil"
NÃO ESPECIFICADA/RS,-29.8425284,-53.7680577,"Rio Grande do Sul, Região Sul, Brasil"
Aquiraz/CE,-3.9063117,-38.387504,"Aquiraz, Microrregião de Fortaleza, Mesorregião Metropolitana de Fortaleza, Ceará, Região Nordeste, Brasil"
Belo Horizonte/MG,-19.9227318,-43.9450948,"Belo Horizonte, Microrregião Belo Horizonte, Região Metropolitana de Belo Horizonte, Mesorregião Metropolitana de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
Anápolis/GO,-16.3332828,-48.9525756,"Anápolis, Microrregião de Anápolis, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
Porto Seguro/BA,-16.443473,-39.064251,"Porto Seguro, Microrregião de Porto Seguro, Mesorregião do Sul Baiano, Bahia, Região Nordeste, Brasil"
Belo Jardim/PE,-8.3338293,-36.4176419,"Belo Jardim, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, Brasil"
Jaboatão dos Guararapes/PE,-8.1752476,-34.9468716,"Jaboatão dos Guararapes, Região Geográgica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil"
ESTRANGEIRO/PE,-8.4116316,-37.5919699,"Pernambuco, Região Nordeste, Brasil"
Prado/BA,-17.336357,-39.222721,"Prado, Microrregião de Porto Seguro, Mesorregião do Sul Baiano, Bahia, Região Nordeste, 45983-000, Brasil"
Rio Branco/AC,-9.9765362,-67.8220778,"Rio Branco, Microrregião de Rio Branco, Mesorregião Vale do Acre, Acre, Região Norte, Brasil"
NÃO ESPECIFICADA/RJ,-22.2752762,-42.419415,"Rio de Janeiro, Região Sudeste, Brasil"
Nova Lima/MG,-19.9854089,-43.8470691,"Nova Lima, Microrregião Belo Horizonte, Região Metropolitana de Belo Horizonte, Mesorregião Metropolitana de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
Sete Lagoas/MG,-19.466111,-44.246944,"Sete Lagoas, Microrregião Sete Lagoas, Mesorregião Metropolitana de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
Uberlândia/MG,-18.9188041,-48.2767837,"Uberlândia, Microrregião Uberlândia, Mesorregião Triângulo Mineiro/Alto Paranaiba, Minas Gerais, Região Sudeste, Brasil"
Campo Largo/PR,-25.4597726,-49.5270851,"Campo Largo, Microrregião de Curitiba, Região Metropolitana de Curitiba, Mesorregião Metropolitana de Curitiba, Paraná, Região Sul, Brasil"
Pinhais/PR,-25.4443488,-49.1900307,"Pinhais, Microrregião de Curitiba, Região Metropolitana de Curitiba, Mesorregião Metropolitana de Curitiba, Paraná, Região Sul, Brasil"
Londrina/PR,-23.3112878,-51.1595023,"Londrina, Microrregião Londrina, Mesorregião Norte Central Paranaense, Paraná, Região Sul, Brasil"
NÃO ESPECIFICADA/DF,-15.7754462,-47.7970891,"Distrito Federal, Região Centro-Oeste, Brasil"
NÃO ESPECIFICADA/PE,-8.4116316,-37.5919699,"Pernambuco, Região Nordeste, Brasil"
Rondonópolis/MT,-16.4603533,-54.6397099,"Rondonópolis, Microrregião de Rondonópolis, Mesorregião Sudeste Mato-Grossense, Mato Grosso, Região Centro-Oeste, Brasil"
Palmas/TO,-10.1835604,-48.3337793,"Palmas, Microrregião de Porto Nacional, Mesorregião Oriental do Tocantins, Tocantins, Região Norte, Brasil"
São Bernardo do Campo/SP,-23.7080345,-46.5506747,"São Bernardo do Campo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
São Caetano do Sul/SP,-23.6195923,-46.5688323,"São Caetano do Sul, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Mauá/SP,-23.6669527,-46.4616922,"Mauá, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Santo André/SP,-23.6573395,-46.5322504,"Santo André, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Jataí/GO,-17.8783829,-51.7204241,"Jataí, Microrregião Sudoeste de Goiás, Mesorregião Sul Goiano, Goiás, Região Centro-Oeste, Brasil"
Aparecida de Goiânia/GO,-16.8226769,-49.2452546,"Aparecida de Goiânia, Microrregião de Goiânia, Mesorregião Centro Goiano, Goiás, Região Centro-Oeste, Brasil"
Balneário Camboriú/SC,-26.9924395,-48.6339782,"Balneário Camboriú, Microrregião de Itajaí, Mesorregião do Vale do Itajaí, Santa Catarina, Região Sul, Brasil"
Maringá/PR,-23.425269,-51.9382078,"Maringá, Microrregião Maringá, Mesorregião Norte Central Paranaense, Paraná, Região Sul, Brasil"
Foz do Iguaçu/PR,-25.5401479,-54.5858139,"Foz do Iguaçu, Microrregião Foz do Iguaçu, Mesorregião Oeste Paranaense, Paraná, Região Sul, Brasil"
Belém/PA,-1.45056,-48.4682453,"Belém, Microrregião de Belém, Mesorregião de Metropolitana de Belém, Pará, Região Norte, Brasil"
Propriá/SE,-10.212427,-36.8372254,"Propriá, Microrregião do Baixo São Francisco Sergipano, Mesorregião Leste Sergipano, Sergipe, Região Nordeste, 49900-000, Brasil"
João Pessoa/PB,-7.1215981,-34.882028,"João Pessoa, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil"
Guapimirim/RJ,-22.5266308,-42.9790687,"Guapimirim, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
Uberaba/MG,-19.750833,-47.936666,"Uberaba, Microrregião Uberaba, Mesorregião Triângulo Mineiro/Alto Paranaiba, Minas Gerais, Região Sudeste, Brasil"
Jaguariúna/SP,-22.70374,-46.985062,"Jaguariúna, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
São José do Rio Preto/SP,-20.8125851,-49.3804212,"São José do Rio Preto, Região Imediata de São José do Rio Preto, Pirangueiro do Tietê, Região Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, Brasil"
Campinas/SP,-22.90556,-47.06083,"Campinas, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
São José dos Campos/SP,-23.1805011,-45.8872969,"São José dos Campos, Região Imediata de São José dos Campos, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, 12210-200, Brasil"
Guarulhos/SP,-23.4430602,-46.524459,"Guarulhos, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Barueri/SP,-23.5112184,-46.8764612,"Barueri, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Cotia/SP,-23.603889,-46.918889,"Cotia, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Osasco/SP,-23.5324859,-46.7916801,"Osasco, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil"
Jundiaí/SP,-23.1887866,-46.8845122,"Jundiaí, Região Imediata de Jundiaí, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil"
Tubarão/SC,-28.471488,-49.014132,"Tubarão, Microrregião de Tubarão, Mesorregião do Sul Catarinense, Santa Catarina, Região Sul, Brasil"
Sobral/CE,-3.6879135,-40.3456372,"Sobral, Microrregião de Sobral, Mesorregião Noroeste Cearense, Ceará, Região Nordeste, Brasil"
Serafina Correa/RS,-28.7120266,-51.9343269,"Serafina Corrêa, Região Geográfica Imediata de Nova Prata - Guaporé, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, 99250-000, Brasil"
Torres/RS,-29.3373663,-49.7299648,"Torres, Região Geográfica Imediata de Torres, Aglomeração Urbana do Litoral Norte, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, 95560-000, Brasil"
Farroupilha/RS,-29.22647,-51.3468188,"Farroupilha, Região Geográfica Imediata de Caxias do Sul, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, Brasil"
Serafina Corrêa/RS,-28.7120266,-51.9343269,"Serafina Corrêa, Região Geográfica Imediata de Nova Prata - Guaporé, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, 99250-000, Brasil"
